0.61532,0.61532,0.61532,0.61532,0.61532,0.61532,0.61532,0.61532,0.61532,0.55654,0.51558,0.49421,0.48709,0.49332,0.50223,0.51202,0.51469,0.51736,0.51915,0.51736,0.51736,0.51558,0.51202,0.50846,0.50757,0.50935,0.51024,0.51469,0.51113,0.51202,0.51202,0.51647,0.52093,0.5236,0.51825,0.51558,0.51469,0.51825,0.52271,0.52538,0.52182,0.51825,0.51558,0.51736,0.51736,0.51825,0.52004,0.52004,0.52093,0.52182,0.52182,0.5236,0.52805,0.53161,0.5325,0.52983,0.52538,0.51915,0.51915,0.52004,0.52093,0.52449,0.52805,0.52983,0.53339,0.53161,0.52983,0.52983,0.53072,0.53606,0.53606,0.53695,0.53874,0.53963,0.54052,0.53963,0.54141,0.54319,0.5423,0.54319,0.54586,0.54764,0.54942,0.55031,0.55031,0.5512,0.55565,0.55922,0.55744,0.55565,0.55565,0.55744,0.55744,0.56011,0.56011,0.55833,0.55565,0.55654,0.55922,0.561,0.56189,0.55744,0.55654,0.55654,0.55476,0.55476,0.55298,0.55209,0.54853,0.54942,0.54764,0.54764,0.54675,0.54497,0.54319,0.5423,0.54141,0.53963,0.53874,0.53963,0.53963,0.53963,0.54052,0.53963,0.53874,0.53695,0.53517,0.53606,0.53606,0.53785,0.53606,0.53517,0.53517,0.5325,0.5325,0.52983,0.52805,0.52627,0.52449,0.52716,0.52538,0.52449,0.52271,0.52004,0.52182,0.52271,0.5236,0.52271,0.52271,0.5236,0.52093,0.52093,0.51736,0.51736,0.51469,0.51647,0.51558,0.51647,0.51558,0.5138,0.51291,0.51291,0.51024,0.51291,0.51558,0.51647,0.51825,0.51915,0.51736,0.51915,0.51915,0.52004,0.52271,0.52271,0.52182,0.5236,0.5236,0.52004,0.52004,0.51647,0.51647,0.51558,0.51825,0.51825,0.51915,0.51825,0.51825,0.51825,0.52004,0.52182,0.52182,0.51736,0.51291,0.50846,0.51024,0.51024,0.51024,0.50846,0.50668,0.5049,0.50312,0.49866,0.49332,0.49065,0.49243,0.50223,0.51647,0.52894,0.53606,0.54497,0.55476,0.56634,0.57792,0.58415,0.57703,0.561,0.52538,0.47729,0.42654,0.39003,0.35886,0.32947,0.30454,0.29207,0.28495,0.28762,0.29475,0.30543,0.31434,0.3268,0.34728,0.37044,0.38379,0.38736,0.38736,0.39092,0.39537,0.39893,0.40338,0.41051,0.41852,0.42565,0.43544,0.44078,0.44969,0.45681,0.46215,0.47017,0.47551,0.48264,0.48798,0.49688,0.50579,0.51736,0.52538,0.53695,0.54586,0.55031,0.5512,0.55387,0.55833,0.56278,0.56723,0.56812,0.56901,0.57257,0.57257,0.57614,0.5797,0.58059,0.5797,0.58504,0.58593,0.58949,0.59216,0.59484,0.59484,0.5984,0.60107,0.60463,0.60463,0.60641,0.60641,0.6073,0.61086,0.60908,0.60819,0.60908,0.60908,0.61443,0.6171,0.61888,0.61977,0.61977,0.61799,0.61977,0.62155,0.626,0.62511,0.62422,0.62422,0.62511,0.62422,0.626,0.62333,0.62422,0.62155,0.62244,0.62333,0.62155,0.62066,0.61621,0.61621,0.61621,0.61532,0.61086,0.60641,0.60285,0.59751,0.59751,0.59751,0.59751,0.59484,0.59038,0.58415,0.58237,0.58148,0.57881,0.57792,0.57881,0.57614,0.57079,0.56723,0.56011,0.55565,0.5512,0.54853,0.54853,0.54764,0.54586,0.54497,0.54052,0.53428,0.53874,0.53963,0.53785,0.53695,0.53339,0.52983,0.53161,0.5325,0.53072,0.52627,0.52271,0.52449,0.52449,0.52627,0.52538,0.52449,0.52271,0.52004,0.52093,0.52093,0.51915,0.52093,0.52271,0.52449,0.52805,0.52805,0.52716,0.52271,0.52093,0.52182,0.52449,0.52538,0.52538,0.5236,0.52627,0.52538,0.52627,0.52716,0.52716,0.5236,0.51825,0.51647,0.51915,0.52093,0.5236,0.52271,0.52449,0.52271,0.5236,0.52271,0.52271,0.52271,0.52271,0.52004,0.51915,0.52093,0.52093,0.52093,0.52182,0.51736,0.51558,0.51736,0.51736,0.51558,0.51469,0.51558,0.51736,0.52182,0.52449,0.52716,0.52716,0.52894,0.52805,0.52894,0.52983,0.53161,0.5325,0.53339,0.53428,0.53517,0.53606,0.53339,0.52805,0.52182,0.52093,0.52093,0.52093,0.5236,0.52182,0.52182,0.52182,0.5236,0.5236,0.5236,0.52182,0.5236,0.52449,0.52538,0.52627,0.52538,0.52449,0.52449,0.52538,0.52716,0.52627,0.52627,0.52004,0.51736,0.51736,0.51825,0.51915,0.51915,0.51825,0.51736,0.51825,0.52004,0.52182,0.52182,0.52538,0.52271,0.52271,0.5236,0.52627,0.52449,0.5236,0.52182,0.52271,0.52271,0.52004,0.51469,0.51291,0.51915,0.53072,0.54586,0.56189,0.57524,0.59127,0.60997,0.62689,0.64203,0.66073,0.6821,0.70347,0.72039,0.74176,0.75067,0.74889,0.73197,0.70614,0.66251,0.59573,0.53339,0.49332,0.47106,0.46126,0.45681,0.46215,0.47462,0.48442,0.48887,0.49065,0.49332,0.49599,0.50045,0.49955,0.49955,0.4951,0.49332,0.49332,0.49332,0.4951,0.49777,0.49955,0.50312,0.50668,0.51024,0.50935,0.50668,0.5049,0.50312,0.50312,0.50401,0.5049,0.50401,0.50312,0.50757,0.50846,0.51024,0.51113,0.51113,0.51113,0.51024,0.51113,0.51113,0.51202,0.51024,0.51291,0.51202,0.51291,0.51558,0.51825,0.51469,0.5138,0.51024,0.51202,0.51202,0.51469,0.51558,0.51558,0.5138,0.51647,0.52093,0.52004,0.51915,0.51915,0.51825,0.52449,0.52805,0.52983,0.53072,0.52983,0.52805,0.52983,0.53161,0.53072,0.53072,0.52716,0.53072,0.53161,0.53072,0.5325,0.53161,0.52805,0.52627,0.52716,0.52894,0.53339,0.53428,0.53517,0.53785,0.53606,0.53874,0.54141,0.54052,0.54052,0.53963,0.54052,0.5423,0.54319,0.54408,0.53963,0.54141,0.54141,0.54052,0.53874,0.53874,0.53874,0.53874,0.53874,0.53874,0.53963,0.53695,0.53695,0.53785,0.53695,0.53963,0.53963,0.54052,0.53963,0.53695,0.53963,0.54141,0.54052,0.54052,0.53785,0.53695,0.53695,0.53874,0.53517,0.53428,0.5325,0.53161,0.5325,0.53517,0.53428,0.53161,0.52805,0.52805,0.5325,0.54052,0.53963,0.53695,0.53428,0.5325,0.53339,0.53339,0.52983,0.52894,0.52627,0.52983,0.53072,0.53072,0.52805,0.52538,0.52538,0.52538,0.52538,0.52716,0.52983,0.52983,0.52983,0.53161,0.53339,0.53695,0.54052,0.5423,0.53874,0.53963,0.54408,0.55031,0.55387,0.55654,0.55654,0.56011,0.56367,0.56723,0.57168,0.57257,0.5699,0.57435,0.5886,0.60018,0.60018,0.59216,0.5886,0.58682,0.5797,0.55922,0.51291,0.44167,0.35886,0.29029,0.24221,0.21549,0.20481,0.19768,0.19501,0.19679,0.20303,0.21371,0.2244,0.24132,0.26714,0.29029,0.31256,0.32591,0.33304,0.34283,0.35619,0.36866,0.38557,0.40516,0.41585,0.42565,0.43455,0.44524,0.46037,0.47017,0.47818,0.48175,0.48353,0.4862,0.49243,0.49866,0.5049,0.51915,0.53072,0.5423,0.55209,0.56189,0.57257,0.5797,0.58593,0.59038,0.59394,0.59929,0.60374,0.61086,0.61175,0.61086,0.61532,0.62244,0.62956,0.63669,0.6358,0.63936,0.64292,0.64559,0.64915,0.65272,0.65717,0.65984,0.6634,0.66785,0.66963,0.6732,0.67409,0.67676,0.68032,0.68744,0.69279,0.69635,0.69457,0.69635,0.69902,0.70258,0.70703,0.70525,0.70436,0.70169,0.7008,0.70169,0.69991,0.69546,0.69368,0.69012,0.6919,0.69012,0.68744,0.68032,0.67409,0.67142,0.66696,0.66251,0.66073,0.65717,0.65272,0.64737,0.64114,0.63491,0.63045,0.62422,0.6171,0.61086,0.60463,0.60196,0.59662,0.58949,0.58593,0.58593,0.58415,0.58237,0.58059,0.57792,0.57614,0.57257,0.5699,0.56634,0.56278,0.55922,0.55565,0.55209,0.55476,0.55565,0.55298,0.54942,0.54586,0.54319,0.54675,0.55209,0.55387,0.55209,0.54853,0.54942,0.5512,0.55031,0.54942,0.54764,0.54497,0.5423,0.54141,0.5423,0.54408,0.5423,0.53785,0.53695,0.53339,0.53428,0.53606,0.53785,0.53963,0.53874,0.53606,0.53606,0.53695,0.53606,0.5325,0.5325,0.53161,0.53339,0.53606,0.53428,0.53339,0.53072,0.5325,0.53695,0.53606,0.53339,0.53072,0.52894,0.52983,0.53072,0.53072,0.52894,0.52716,0.52538,0.52716,0.52983,0.52894,0.52805,0.52538,0.52538,0.52894,0.53072,0.52983,0.52894,0.52716,0.5236,0.51915,0.52182,0.52627,0.52894,0.53072,0.52716,0.53339,0.53695,0.54052,0.53963,0.53695,0.52894,0.52627,0.52538,0.52538,0.53161,0.53517,0.53874,0.54141,0.53963,0.53606,0.53517,0.53606,0.53785,0.53874,0.53874,0.53874,0.53606,0.53161,0.53072,0.53072,0.53072,0.52983,0.52894,0.52983,0.52983,0.53161,0.5325,0.53428,0.53161,0.52716,0.52894,0.53339,0.53339,0.53339,0.53072,0.53428,0.53517,0.53874,0.54408,0.54764,0.54052,0.53161,0.52004,0.51469,0.5138,0.52004,0.52449,0.52449,0.52716,0.52627,0.52983,0.52805,0.52627,0.52271,0.51915,0.52004,0.52271,0.52182,0.5236,0.52449,0.52093,0.52182,0.52004,0.52004,0.51915,0.51647,0.51558,0.51469,0.51469,0.52093,0.53072,0.53963,0.55298,0.56812,0.58682,0.60463,0.6171,0.63134,0.64826,0.67409,0.69546,0.71416,0.73019,0.73553,0.73197,0.71683,0.69368,0.6545,0.59305,0.53161,0.49332,0.4764,0.46305,0.46037,0.46483,0.47462,0.48175,0.48798,0.48709,0.48442,0.48887,0.48709,0.48531,0.48353,0.47907,0.48085,0.48085,0.48085,0.47907,0.47996,0.48264,0.48442,0.48442,0.48442,0.48798,0.48976,0.49154,0.49332,0.48976,0.48353,0.48175,0.48353,0.48887,0.49421,0.49243,0.48531,0.48264,0.48085,0.48353,0.48264,0.48353,0.48175,0.48175,0.48264,0.48353,0.48442,0.48353,0.48442,0.48442,0.48531,0.48709,0.49243,0.49332,0.49332,0.49421,0.4951,0.49065,0.48798,0.48976,0.49154,0.49243,0.49243,0.48887,0.49065,0.49154,0.49065,0.48976,0.49154,0.49243,0.49332,0.49154,0.48798,0.49065,0.49065,0.49332,0.49421,0.49777,0.50134,0.50223,0.50579,0.50401,0.50312,0.49955,0.49866,0.49866,0.50045,0.50223,0.49866,0.49599,0.49599,0.49866,0.50401,0.50579,0.50401,0.50223,0.50312,0.5049,0.50668,0.50846,0.50757,0.50757,0.50579,0.50579,0.50846,0.50668,0.50935,0.50668,0.50223,0.50134,0.50134,0.50312,0.50223,0.50223,0.50312,0.49777,0.49777,0.49955,0.50223,0.50401,0.50045,0.49866,0.49955,0.49955,0.49599,0.49955,0.49866,0.49688,0.49866,0.50045,0.50045,0.49866,0.49332,0.49332,0.49243,0.49332,0.49332,0.49154,0.48887,0.48798,0.48976,0.49332,0.49421,0.49599,0.49777,0.50045,0.50401,0.50846,0.51202,0.51558,0.51736,0.52182,0.52627,0.52805,0.52716,0.52538,0.52538,0.52983,0.52983,0.5325,0.53428,0.5423,0.54586,0.54497,0.53785,0.52449,0.50668,0.4764,0.4301,0.3642,0.2992,0.24488,0.20926,0.19056,0.18522,0.18611,0.18255,0.187,0.19768,0.2146,0.23152,0.24933,0.2618,0.27872,0.29653,0.31701,0.33304,0.34907,0.36331,0.37578,0.38557,0.39003,0.39804,0.40516,0.41763,0.4301,0.43633,0.44167,0.44435,0.4488,0.45236,0.45859,0.46572,0.46928,0.47818,0.49065,0.50401,0.51647,0.52538,0.53161,0.53695,0.54764,0.55654,0.56367,0.56723,0.5699,0.57614,0.5797,0.58326,0.58504,0.58593,0.59038,0.59305,0.59662,0.60107,0.60641,0.60908,0.60819,0.60908,0.61532,0.61888,0.61799,0.61888,0.62155,0.62422,0.62867,0.63669,0.64025,0.64292,0.64292,0.64737,0.64737,0.64826,0.64915,0.65004,0.65004,0.6545,0.65628,0.6545,0.65539,0.65272,0.65093,0.65004,0.65183,0.65093,0.65272,0.65093,0.64737,0.64203,0.63847,0.6358,0.6358,0.63134,0.62511,0.62333,0.61977,0.6171,0.61621,0.61443,0.60463,0.59751,0.59216,0.58771,0.58415,0.5797,0.57435,0.5699,0.56456,0.56278,0.55922,0.55654,0.55209,0.54853,0.54586,0.54141,0.54052,0.53874,0.53517,0.5325,0.52894,0.52983,0.52805,0.52538,0.52449,0.52271,0.52271,0.52182,0.52093,0.51647,0.51558,0.51291,0.51469,0.51736,0.52004,0.51736,0.5138,0.51202,0.51202,0.51558,0.51825,0.51647,0.51469,0.51291,0.51558,0.51736,0.51825,0.51736,0.5138,0.51202,0.51113,0.51202,0.51202,0.51291,0.51024,0.50757,0.50846,0.51202,0.51291,0.51024,0.51024,0.50668,0.50846,0.50935,0.51202,0.51469,0.5138,0.51291,0.51291,0.51202,0.51469,0.51469,0.50935,0.50846,0.50935,0.51024,0.51024,0.51202,0.51202,0.50935,0.51024,0.50935,0.51024,0.50935,0.50935,0.50846,0.50846,0.51291,0.51024,0.51024,0.51113,0.51024,0.51024,0.51024,0.51024,0.50757,0.50757,0.50668,0.51291,0.51291,0.5138,0.51469,0.51291,0.51113,0.50846,0.50935,0.50935,0.50846,0.50757,0.51024,0.51469,0.51558,0.51469,0.51291,0.51202,0.51202,0.51291,0.51291,0.51202,0.51291,0.5138,0.5138,0.51558,0.51915,0.52182,0.5236,0.52271,0.52182,0.52271,0.52538,0.52716,0.52805,0.52894,0.52894,0.52894,0.52805,0.52716,0.52538,0.52449,0.52093,0.52004,0.52004,0.52093,0.51825,0.51647,0.51469,0.5138,0.5138,0.51291,0.5138,0.51469,0.51558,0.51558,0.51647,0.51825,0.51736,0.51736,0.51736,0.52004,0.52004,0.51915,0.52004,0.51915,0.51736,0.51558,0.51469,0.51291,0.50846,0.50935,0.51202,0.51113,0.51113,0.5138,0.51469,0.51558,0.51647,0.51825,0.51736,0.51469,0.51113,0.51113,0.51291,0.52271,0.53785,0.55565,0.57346,0.58949,0.60552,0.62511,0.64826,0.67498,0.69991,0.72217,0.73998,0.75156,0.75067,0.73019,0.68744,0.61086,0.52894,0.47818,0.45681,0.45592,0.46037,0.47106,0.47996,0.48709,0.48798,0.49243,0.49065,0.49065,0.4862,0.48531,0.48531,0.48976,0.49421,0.49243,0.49154,0.4951,0.49955,0.50401,0.50312,0.50134,0.49777,0.49777,0.49955,0.50045,0.49955,0.49688,0.49243,0.49332,0.49866,0.50223,0.50312,0.50045,0.49955,0.50045,0.50223,0.50401,0.50223,0.50312,0.50223,0.5049,0.50579,0.5049,0.5049,0.5049,0.50668,0.51024,0.50757,0.50757,0.50757,0.50757,0.50579,0.50668,0.50846,0.50757,0.50757,0.50668,0.5049,0.50757,0.50668,0.50401,0.50668,0.50846,0.51113,0.51291,0.51291,0.51202,0.5138,0.51469,0.51647,0.51825,0.51736,0.51647,0.5138,0.51558,0.5138,0.51558,0.51647,0.52004,0.51825,0.51825,0.51825,0.52182,0.52627,0.52805,0.52716,0.52449,0.52449,0.52716,0.52894,0.53072,0.53072,0.52805,0.52983,0.53339,0.53428,0.53339,0.52983,0.52894,0.52805,0.52805,0.52805,0.53072,0.53072,0.53339,0.53428,0.53072,0.53161,0.53339,0.53339,0.52983,0.52716,0.52716,0.52805,0.52805,0.52894,0.52449,0.5236,0.5236,0.52538,0.52716,0.52538,0.52271,0.52182,0.52449,0.52538,0.52627,0.5236,0.52004,0.51915,0.52093,0.52449,0.52449,0.52449,0.52271,0.51915,0.52182,0.52093,0.52093,0.5236,0.52538,0.52716,0.53339,0.54052,0.54408,0.54853,0.55209,0.55298,0.55833,0.56367,0.56634,0.56812,0.56634,0.56901,0.57703,0.58059,0.57881,0.56901,0.54853,0.51024,0.44969,0.38112,0.31434,0.25111,0.20036,0.17453,0.17275,0.17453,0.18077,0.18344,0.19412,0.2057,0.22351,0.24399,0.26002,0.27694,0.2992,0.32324,0.34194,0.35619,0.36866,0.38112,0.3927,0.40516,0.41674,0.42743,0.43544,0.43989,0.45058,0.46037,0.47106,0.48085,0.49065,0.50134,0.51469,0.52449,0.53606,0.54853,0.55654,0.56634,0.57435,0.57703,0.58504,0.5886,0.59216,0.59751,0.60107,0.60285,0.60552,0.60908,0.61443,0.6171,0.61977,0.61888,0.62244,0.62511,0.63045,0.63402,0.63669,0.64025,0.64559,0.65004,0.65183,0.65717,0.65984,0.6634,0.66607,0.67231,0.67409,0.67587,0.67498,0.67676,0.6821,0.68477,0.68744,0.68923,0.68923,0.68923,0.6919,0.69546,0.69813,0.69368,0.69368,0.68923,0.68923,0.6919,0.6919,0.6919,0.68566,0.68032,0.67943,0.67943,0.67765,0.67231,0.66518,0.65628,0.64826,0.64114,0.6358,0.63224,0.626,0.62333,0.61977,0.61799,0.61443,0.60997,0.60285,0.59662,0.59127,0.58771,0.58504,0.5797,0.57435,0.5699,0.5699,0.5699,0.56723,0.56456,0.56011,0.55654,0.55298,0.55298,0.55298,0.54942,0.54942,0.54764,0.54675,0.54764,0.54764,0.54586,0.54052,0.53874,0.54141,0.54052,0.54319,0.54052,0.53785,0.53695,0.53695,0.5423,0.54319,0.54141,0.53606,0.53428,0.53428,0.53695,0.53874,0.53963,0.53785,0.53517,0.53963,0.53874,0.53874,0.53785,0.53339,0.53161,0.53339,0.53606,0.53874,0.53695,0.53695,0.53428,0.5325,0.53517,0.53606,0.53339,0.53072,0.52716,0.52449,0.52538,0.52627,0.52894,0.53072,0.52983,0.53339,0.53072,0.53161,0.52983,0.52716,0.52627,0.52716,0.52805,0.52716,0.52627,0.52449,0.52271,0.52449,0.52538,0.52538,0.52538,0.52627,0.52449,0.52449,0.52449,0.52716,0.52627,0.52538,0.52093,0.52182