,0.5236,0.52538,0.52716,0.5236,0.52093,0.52271,0.52449,0.5236,0.5236,0.52449,0.52538,0.52716,0.52894,0.5325,0.53428,0.53606,0.53695,0.53785,0.53695,0.53606,0.53161,0.52627,0.52271,0.5236,0.52271,0.52271,0.52271,0.52093,0.52093,0.52271,0.52182,0.52093,0.52004,0.51915,0.51736,0.52182,0.52182,0.5236,0.52805,0.52805,0.52538,0.52538,0.52538,0.52449,0.52182,0.51915,0.51647,0.51647,0.51736,0.51915,0.51736,0.51558,0.5138,0.51558,0.51558,0.51647,0.51647,0.51736,0.51736,0.52004,0.52004,0.52004,0.51915,0.51647,0.51558,0.51469,0.5138,0.50846,0.50668,0.51113,0.51825,0.52894,0.54764,0.5699,0.58771,0.60374,0.6171,0.63491,0.65628,0.67676,0.69724,0.71238,0.72128,0.72039,0.70347,0.6821,0.65004,0.60374,0.54853,0.5049,0.48085,0.46928,0.46572,0.47017,0.47729,0.48442,0.49065,0.49243,0.49688,0.49688,0.49421,0.49065,0.48887,0.4862,0.48531,0.48531,0.48531,0.48887,0.49154,0.49599,0.49777,0.49599,0.49332,0.49332,0.49421,0.49421,0.4951,0.49154,0.49332,0.49332,0.49243,0.49599,0.4951,0.4951,0.4951,0.49777,0.49866,0.49777,0.49688,0.49688,0.49866,0.49955,0.50045,0.50223,0.50045,0.49955,0.49777,0.49955,0.50401,0.50401,0.50312,0.50312,0.50134,0.50045,0.50312,0.50134,0.50223,0.50045,0.49955,0.50223,0.50668,0.50935,0.51291,0.51024,0.50579,0.5049,0.50668,0.50579,0.51113,0.50935,0.50846,0.51024,0.51024,0.51291,0.5138,0.51113,0.51113,0.51291,0.5138,0.51113,0.50846,0.51024,0.51202,0.52004,0.52182,0.52449,0.52271,0.51915,0.51647,0.51736,0.51469,0.51558,0.51915,0.51736,0.51647,0.52093,0.52182,0.52182,0.52093,0.51915,0.51647,0.51915,0.52004,0.52449,0.52182,0.51736,0.5138,0.5138,0.51736,0.51915,0.52271,0.52182,0.52004,0.52093,0.52093,0.52271,0.52271,0.52271,0.51291,0.51647,0.51469,0.51291,0.51291,0.5138,0.51469,0.51825,0.51825,0.51825,0.51469,0.51113,0.5138,0.51558,0.52093,0.51915,0.52093,0.51825,0.51469,0.51558,0.51558,0.51558,0.51291,0.51024,0.50668,0.50846,0.51024,0.51202,0.5138,0.50846,0.5049,0.50579,0.50401,0.50668,0.50757,0.50846,0.50846,0.51113,0.5138,0.51558,0.51558,0.51647,0.51558,0.51915,0.52182,0.52538,0.53874,0.55565,0.56812,0.57435,0.57346,0.57079,0.56901,0.55654,0.53339,0.48264,0.41229,0.34372,0.29475,0.26002,0.23776,0.2244,0.21371,0.21193,0.21638,0.21906,0.22173,0.23687,0.26625,0.29564,0.32057,0.33749,0.34817,0.36598,0.38201,0.39092,0.39537,0.39982,0.40606,0.41229,0.42386,0.43366,0.44791,0.45058,0.45681,0.46483,0.47551,0.48887,0.50312,0.5138,0.52449,0.53517,0.54497,0.55298,0.55922,0.56278,0.56367,0.56723,0.5699,0.57168,0.57168,0.57346,0.58237,0.58771,0.59127,0.59394,0.59394,0.59305,0.59305,0.59751,0.60285,0.60819,0.61175,0.61532,0.61443,0.61888,0.62422,0.62689,0.63045,0.62867,0.62867,0.63045,0.63313,0.6358,0.64114,0.64559,0.64648,0.64648,0.65004,0.65272,0.65361,0.65183,0.64648,0.64737,0.64737,0.64559,0.64381,0.63847,0.63402,0.63491,0.63402,0.63134,0.63045,0.62333,0.61621,0.61443,0.61354,0.61264,0.6073,0.59929,0.58949,0.58059,0.57614,0.5699,0.5699,0.56367,0.56011,0.55476,0.55476,0.55031,0.54586,0.5423,0.53963,0.54141,0.5423,0.5423,0.53963,0.53517,0.53606,0.53517,0.53339,0.53161,0.52716,0.52538,0.52182,0.52271,0.52627,0.52538,0.52449,0.52004,0.51469,0.5138,0.52004,0.52093,0.5236,0.52093,0.52093,0.52182,0.52449,0.52894,0.52716,0.52716,0.52627,0.52983,0.53161,0.52894,0.52805,0.52716,0.52716,0.52716,0.52805,0.52449,0.52627,0.52538,0.52449,0.52538,0.52093,0.52093,0.5236,0.52271,0.52093,0.51736,0.51825,0.52004,0.52004,0.51825,0.51291,0.51469,0.51825,0.52449,0.52627,0.52182,0.51915,0.51647,0.51825,0.52093,0.52182,0.52271,0.51915,0.52449,0.52716,0.52894,0.52805,0.52716,0.52271,0.52449,0.52894,0.53072,0.5236,0.51736,0.51291,0.51469,0.51915,0.52271,0.52182,0.52004,0.52004,0.52538,0.52627,0.52894,0.52983,0.53072,0.52894,0.53161,0.53517,0.53695,0.53874,0.53874,0.53606,0.53695,0.53785,0.53339,0.53161,0.52983,0.52538,0.52894,0.52894,0.53072,0.52805,0.52538,0.52182,0.52627,0.5236,0.5236,0.52449,0.52004,0.51469,0.51558,0.52182,0.52716,0.52627,0.52271,0.52093,0.52627,0.52627,0.52894,0.52538,0.52271,0.51825,0.52004,0.52004,0.52271,0.52271,0.52093,0.52004,0.52004,0.51825,0.51558,0.51558,0.51736,0.52182,0.5236,0.5236,0.52004,0.51558,0.51024,0.50935,0.50935,0.51024,0.51469,0.52004,0.53072,0.54408,0.55922,0.57881,0.59484,0.61086,0.63134,0.65183,0.67676,0.7008,0.72484,0.748,0.75868,0.7569,0.74265,0.71683,0.67053,0.59127,0.52004,0.48085,0.4675,0.46572,0.47106,0.47818,0.48709,0.49065,0.49243,0.49243,0.49243,0.48976,0.48442,0.48353,0.4862,0.48798,0.48709,0.48887,0.48976,0.48709,0.49332,0.49688,0.49866,0.50045,0.49777,0.49599,0.49866,0.50134,0.50401,0.50401,0.50579,0.50401,0.50223,0.50312,0.50401,0.50579,0.5049,0.50579,0.50846,0.50757,0.50579,0.50401,0.49955,0.49777,0.49955,0.5049,0.50757,0.50668,0.50579,0.50401,0.50935,0.51113,0.50668,0.50134,0.49866,0.49688,0.49866,0.50223,0.50579,0.50935,0.51024,0.51113,0.51113,0.5138,0.51736,0.51558,0.51291,0.50757,0.51113,0.5138,0.51647,0.51736,0.51736,0.51558,0.51113,0.50846,0.50846,0.51113,0.51469,0.51558,0.51736,0.51825,0.52093,0.52004,0.52093,0.52004,0.52538,0.52805,0.53161,0.52716,0.52004,0.51113,0.51291,0.51825,0.52538,0.52716,0.53072,0.53072,0.53161,0.53161,0.53072,0.52894,0.52894,0.52627,0.52894,0.53072,0.53161,0.53428,0.53517,0.53428,0.53161,0.52805,0.52894,0.52627,0.52627,0.5236,0.52449,0.52627,0.5236,0.52004,0.52004,0.51825,0.51915,0.51915,0.51736,0.51558,0.51202,0.51202,0.51647,0.52093,0.52004,0.52182,0.52182,0.51915,0.51915,0.51202,0.50401,0.50045,0.50134,0.50401,0.50846,0.51469,0.52093,0.52004,0.52271,0.52271,0.52983,0.53517,0.54141,0.54497,0.54319,0.54497,0.54764,0.54853,0.55298,0.55654,0.55476,0.54764,0.53785,0.51825,0.47373,0.40427,0.32858,0.2618,0.20659,0.17364,0.16563,0.16563,0.16919,0.17364,0.18433,0.19947,0.21817,0.23776,0.25735,0.27783,0.30454,0.33749,0.35975,0.374,0.38379,0.3927,0.40249,0.41496,0.42654,0.43366,0.43989,0.44791,0.46037,0.47195,0.48175,0.49154,0.50846,0.5236,0.53695,0.54764,0.56011,0.5699,0.57792,0.58148,0.58415,0.59127,0.59573,0.60196,0.60196,0.60374,0.60908,0.60997,0.61354,0.61621,0.62066,0.62155,0.62422,0.62867,0.6358,0.64114,0.64292,0.6447,0.65183,0.65984,0.66429,0.66518,0.66518,0.66785,0.66963,0.67587,0.67943,0.68121,0.68121,0.68032,0.68121,0.68388,0.68388,0.68744,0.68477,0.68299,0.68477,0.68833,0.69012,0.68655,0.68299,0.67943,0.67765,0.67587,0.67409,0.67053,0.66607,0.65984,0.65539,0.65004,0.64114,0.63402,0.63134,0.62778,0.62333,0.62066,0.61799,0.61621,0.60908,0.60285,0.59751,0.59573,0.59394,0.59127,0.58771,0.58504,0.58148,0.5797,0.57524,0.57346,0.56901,0.56278,0.56011,0.55476,0.55031,0.54675,0.54586,0.54497,0.54497,0.54764,0.54586,0.54764,0.54586,0.54408,0.54408,0.54319,0.54141,0.54141,0.54141,0.54052,0.53874,0.53428,0.53428,0.53428,0.5325,0.53428,0.53785,0.53785,0.53606,0.53695,0.53339,0.53161,0.53161,0.53161,0.53428,0.53339,0.5325,0.52894,0.52805,0.53072,0.53161,0.53339,0.52983,0.52805,0.52538,0.52538,0.52538,0.52449,0.52182,0.51825,0.52093,0.52271,0.52538,0.52805,0.52983,0.52805,0.52449,0.52182,0.51915,0.51558,0.51736,0.52093,0.52271,0.52093,0.52271,0.52004,0.52093,0.51825,0.52004,0.52093,0.52182,0.52004,0.51736,0.51291,0.51291,0.51647,0.52004,0.51915,0.51825,0.52004,0.52271,0.52271,0.51915,0.51558,0.5138,0.51291,0.51736,0.52004,0.52093,0.51558,0.51469,0.51558,0.51825,0.51647,0.51469,0.51647,0.51825,0.51736,0.51558,0.51469,0.51469,0.51647,0.51825,0.51647,0.52093,0.5236,0.52449,0.52983,0.52983,0.52894,0.53072,0.52716,0.52538,0.52004,0.51736,0.51558,0.51647,0.51825,0.51915,0.51915,0.52004,0.52004,0.52271,0.52093,0.52093,0.52004,0.52093,0.51915,0.5138,0.50757,0.50668,0.5049,0.50579,0.51024,0.51202,0.51647,0.51558,0.51024,0.50668,0.50579,0.5049,0.50757,0.50668,0.50579,0.50401,0.50579,0.50757,0.51113,0.50935,0.50668,0.50668,0.5049,0.50757,0.51202,0.51202,0.50935,0.51024,0.50668,0.5049,0.50312,0.50223,0.50134,0.50045,0.50134,0.50757,0.51736,0.53161,0.54408,0.55565,0.56901,0.58504,0.60018,0.61888,0.63847,0.65895,0.67854,0.69368,0.70436,0.70525,0.69457,0.67498,0.6447,0.60285,0.55565,0.51469,0.48353,0.46483,0.45414,0.45681,0.46661,0.47284,0.47462,0.4764,0.47373,0.4764,0.47907,0.48175,0.48175,0.48085,0.47818,0.48085,0.48264,0.48442,0.4862,0.48264,0.47996,0.48085,0.48798,0.49332,0.49599,0.49332,0.49243,0.49243,0.49332,0.49243,0.49332,0.49154,0.49065,0.49154,0.49332,0.49421,0.49599,0.49421,0.49332,0.49421,0.49421,0.49599,0.49777,0.49866,0.49866,0.49777,0.49777,0.50045,0.49955,0.49688,0.49599,0.49421,0.49688,0.49599,0.49599,0.4951,0.49777,0.50045,0.50223,0.50312,0.49955,0.49955,0.50223,0.5049,0.50935,0.51024,0.50668,0.50579,0.50312,0.5049,0.50312,0.50134,0.50134,0.50045,0.5049,0.50846,0.51113,0.51291,0.50935,0.50312,0.50223,0.50312,0.50668,0.50935,0.51024,0.50846,0.50757,0.51024,0.51291,0.51291,0.51202,0.51024,0.51113,0.51202,0.51647,0.51825,0.51825,0.51915,0.51825,0.51736,0.51647,0.51915,0.51558,0.51469,0.5138,0.51291,0.51647,0.51915,0.51825,0.51825,0.51647,0.51469,0.52093,0.52093,0.51915,0.51915,0.51915,0.52004,0.5236,0.5236,0.51915,0.5138,0.51202,0.51736,0.51647,0.52004,0.51736,0.51469,0.51024,0.5138,0.51558,0.51825,0.5138,0.5049,0.5049,0.50579,0.50935,0.50935,0.51024,0.50757,0.50579,0.50579,0.50668,0.50757,0.51202,0.50846,0.50668,0.50579,0.50668,0.50757,0.50579,0.50579,0.50401,0.50401,0.5049,0.50223,0.50045,0.50045,0.50045,0.50134,0.50846,0.51469,0.51558,0.51558,0.51291,0.51647,0.52004,0.52449,0.52983,0.52983,0.52894,0.52983,0.53339,0.54052,0.5423,0.54319,0.54675,0.55833,0.57346,0.58148,0.58148,0.57435,0.57257,0.57079,0.56634,0.55209,0.52449,0.4764,0.40695,0.33927,0.28139,0.24221,0.22084,0.21282,0.20481,0.20303,0.20748,0.21282,0.2146,0.21638,0.21995,0.23508,0.25557,0.28139,0.29386,0.30009,0.30899,0.32146,0.34105,0.36153,0.37667,0.38468,0.39448,0.40606,0.41407,0.42208,0.42832,0.43722,0.44524,0.45503,0.45948,0.46215,0.46215,0.46394,0.46572,0.47284,0.47907,0.48353,0.49332,0.50134,0.51202,0.52449,0.53606,0.54764,0.55476,0.55833,0.56278,0.56901,0.57435,0.57881,0.58148,0.58415,0.58237,0.58415,0.58771,0.59484,0.59751,0.5984,0.59573,0.60107,0.60285,0.60641,0.61175,0.61621,0.61888,0.62244,0.62333,0.626,0.62867,0.62956,0.63669,0.63936,0.64559,0.64915,0.64826,0.64826,0.65004,0.6545,0.65806,0.66251,0.66162,0.6634,0.66162,0.66251,0.66518,0.66607,0.66607,0.66963,0.67053,0.67053,0.67053,0.66963,0.66785,0.66162,0.65806,0.66073,0.66251,0.66429,0.6634,0.65806,0.65272,0.65361,0.65272,0.65272,0.64737,0.64114,0.63758,0.6358,0.63758,0.63669,0.63134,0.62778,0.62244,0.62155,0.6171,0.61532,0.60908,0.60285,0.59662,0.59305,0.59127,0.58682,0.58237,0.5797,0.57435,0.57257,0.56812,0.56723,0.56189,0.55833,0.55476,0.55387,0.55387,0.55298,0.55387,0.55031,0.54408,0.53963,0.53517,0.53428,0.53785,0.5423,0.5423,0.54497,0.54408,0.54408,0.54408,0.54052,0.53963,0.53874,0.53606,0.53428,0.53785,0.53695,0.53428,0.53517,0.53517,0.53785,0.53695,0.53339,0.53161,0.53339,0.53785,0.53963,0.53785,0.53517,0.52983,0.52983,0.52805,0.52716,0.52716,0.52716,0.52627,0.52627,0.52627,0.52894,0.52983,0.52894,0.52805,0.52983,0.53161,0.53161,0.53161,0.53161,0.52894,0.52805,0.52627,0.52983,0.53161,0.53161,0.53072,0.52805,0.52449,0.52093,0.51647,0.51202,0.51647,0.51736,0.51915,0.51825,0.51915,0.51558,0.51024,0.51024,0.51113,0.51558,0.51915,0.52004,0.51736,0.51736,0.51736,0.52182,0.52271,0.52004,0.51558,0.5138,0.51469,0.5138,0.51202,0.51024,0.51113,0.51291,0.51736,0.52182,0.52182,0.52182,0.52004,0.52004,0.52182,0.52182,0.51825,0.51291,0.50935,0.51202,0.51558,0.51736,0.51915,0.51736,0.51647,0.51558,0.51469,0.51469,0.5138,0.51558,0.52182,0.52716,0.53072,0.52894,0.52805,0.52716,0.52538,0.52627,0.52627,0.52716,0.52805,0.5236,0.52093,0.5236,0.52449,0.52538,0.52182,0.51647,0.51291,0.51558,0.52004,0.52182,0.52182,0.51736,0.51291,0.51202,0.51469,0.51558,0.51558,0.51647,0.51736,0.52271,0.52627,0.52627,0.52271,0.51915,0.5138,0.51647,0.51558,0.51647,0.51736,0.51558,0.5138,0.51113,0.50846,0.50935,0.50668,0.50223,0.50223,0.5049,0.50757,0.51202,0.51825,0.52093,0.52004,0.52093,0.51736,0.51825,0.51915,0.51558,0.51202,0.51647,0.52538,0.53963,0.55476,0.5699,0.58504,0.60107,0.61621,0.63402,0.65272,0.6732,0.69279,0.71416,0.73197,0.73642,0.73019,0.70882,0.66429,0.59216,0.52271,0.48353,0.47373,0.46839,0.46839,0.47818,0.48709,0.49154,0.49332,0.49243,0.48798,0.48531,0.48353,0.48175,0.48264,0.48531,0.48442,0.48442,0.48264,0.4862,0.49421,0.49955,0.50045,0.4951,0.49154,0.49065,0.49243,0.49599,0.50223,0.5049,0.50579,0.5049,0.50668,0.50045,0.49688,0.49599,0.49688,0.50045,0.50223,0.50401,0.50223,0.50401,0.5049,0.50579,0.50579,0.5049,0.50401,0.50312,0.50668,0.50668,0.50757,0.50668,0.50401,0.50668,0.50757,0.50846,0.50668,0.50579,0.50579,0.50312,0.50401,0.50579,0.50846,0.51024,0.5138,0.51915,0.52093,0.51558,0.50312,0.48976,0.48976,0.49955,0.50579,0.50846,0.50134,0.49421,0.4951,0.50312,0.50579,0.50846,0.50846,0.50935,0.50846,0.50846,0.50846,0.51024,0.51113,0.51113,0.51202,0.51825,0.52004,0.5236,0.52449,0.52182,0.52004,0.5236,0.52894,0.52894,0.53161,0.52805,0.52627,0.52805,0.52894,0.52627,0.52271,0.5236,0.52093,0.52182,0.52449,0.52627,0.5236,0.52538,0.52538,0.52627,0.52716,0.52716,0.52716,0.52716,0.52627,0.5236,0.52182,0.52449,0.5236,0.51915,0.52004,0.51915,0.51915,0.52004,0.52093,0.51647,0.51647,0.51558,0.51558,0.51647,0.5138,0.51469,0.5138,0.51736,0.51736,0.51825,0.51647,0.51202,0.51113,0.51202,0.51558,0.5138,0.51291,0.51113,0.51024,0.51558,0.51915,0.52983,0.53428,0.53874,0.54052,0.54319,0.54853,0.55209,0.55476,0.55298,0.54942,0.5512,0.55833,0.56367,0.56278,0.55031,0.53072,0.50579,0.45859,0.39181,0.31968,0.25289,0.19858,0.16385,0.15049,0.15049,0.15227,0.15316,0.16028,0.17186,0.18255,0.1959,0.21371,0.22974,0.24666,0.26091,0.28584,0.31612,0.33927,0.36153,0.37222,0.38468,0.39181,0.40338,0.41585,0.42386,0.4301,0.43722,0.44435,0.45681,0.4675,0.47373,0.48264,0.49243,0.50757,0.52449,0.53606,0.54497,0.55209,0.56189,0.57079,0.57881,0.58237,0.58326,0.58771,0.59216,0.59484,0.59929,0.60374,0.60819,0.60908,0.61264,0.61443,0.6171,0.61888,0.62155,0.62333,0.62511,0.63134,0.63669,0.64025,0.64203,0.64559,0.64648,0.64915,0.65628,0.66073,0.66162,0.66251,0.66696,0.67053,0.6732,0.67498,0.67498,0.67231,0.67498,0.67765,0.67854,0.67854,0.67765,0.67765,0.67854,0.67676,0.67765,0.67765,0.67498,0.66963,0.66963,0.66607,0.66518,0.6634,0.65628,0.65004,0.64648,0.64025,0.63669,0.62956,0.62155,0.61443,0.6073,0.60463,0.60107,0.59751,0.58949,0.58237,0.57792,0.57524,0.57614,0.57346,0.57079,0.56367,0.56011,0.56011,0.55922,0.55744,0.55209,0.5423,0.53874,0.53785,0.53963,0.53695,0.53339,0.52983
